project,category,ga_confs,ga_runtime,ga_price,ga_max_failure_rate,ga_period,bf_confs,bf_runtime,bf_price,bf_max_failure_rate,bf_period,runtime_rate,price_rate,period_rate,difference
db-scheduler_dot,4-0.4,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.2217988967895507,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.4302575588226318,1.0,1.0,0.5155026152160745,False
db-scheduler_dot,4-0.6,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.2214975357055664,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.430790901184082,1.0,1.0,0.5141648421467424,False
db-scheduler_dot,4-0.8,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.2167727947235107,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.4304931163787842,1.0,1.0,0.5035453215767002,False
db-scheduler_dot,4-1,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.2199962139129638,{'29CPU4Mem8GB.sh': 4},12.001932348993282,0.0003023186694731,0.0066666666666667,0.4310925006866455,1.0,1.0,0.5103225260531166,False
db-scheduler_dot,6-0.2,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,0.2636559009552002,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,261.6109068393707,1.0,1.0,0.0010078169298846744,False
db-scheduler_dot,6-0.4,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,0.2510111331939697,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,263.59106183052063,1.0,1.0,0.0009522748284817058,False
db-scheduler_dot,6-0.6,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,0.2538902759552002,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,261.99044489860535,1.0,1.0,0.0009690821970757749,False
db-scheduler_dot,6-0.8,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,0.2475659847259521,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,260.98142313957214,1.0,1.0,0.0009485961941189756,False
db-scheduler_dot,6-1,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,0.2500572204589844,{'29CPU4Mem8GB.sh': 6},12.001565682326616,0.0003616348549663,0.0066666666666667,260.9892563819885,1.0,1.0,0.0009581130806894065,False
delight-nashorn-sandbox_dot,1-0,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0970015525817871,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0026648044586181,1.0,1.0,36.40100205779813,False
delight-nashorn-sandbox_dot,1-0.2,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0717144012451171,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.002432107925415,1.0,1.0,29.486520929321095,False
delight-nashorn-sandbox_dot,1-0.4,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0717430114746093,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.002467393875122,1.0,1.0,29.07643250555689,False
delight-nashorn-sandbox_dot,1-0.6,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0714964866638183,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0026373863220214,1.0,1.0,27.108841077563675,False
delight-nashorn-sandbox_dot,1-0.8,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0723190307617187,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.002476692199707,1.0,1.0,29.199845976126646,False
delight-nashorn-sandbox_dot,1-1,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0718827247619628,{'29CPU4Mem8GB.sh': 1},16.57118333333332,0.0002727064403888,0.0,0.0024235248565673,1.0,1.0,29.6604033448116,False
delight-nashorn-sandbox_dot,2-0,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.2500569820404053,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.0189745426177978,1.0,1.0,13.178551234529156,False
delight-nashorn-sandbox_dot,2-0.2,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.2203919887542724,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.0183255672454834,1.0,1.0,12.026475677504127,False
delight-nashorn-sandbox_dot,2-0.4,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.220494270324707,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.0181131362915039,1.0,1.0,12.173169062286108,False
delight-nashorn-sandbox_dot,2-0.6,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.2228620052337646,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.0187082290649414,1.0,1.0,11.912512106846105,False
delight-nashorn-sandbox_dot,2-0.8,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.2210531234741211,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.0182218551635742,1.0,1.0,12.13120845763334,False
delight-nashorn-sandbox_dot,2-1,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.2231097221374511,{'29CPU4Mem8GB.sh': 2},10.92355666666666,0.0003034825464222,0.0,0.0185122489929199,1.0,1.0,12.052005254617118,False
delight-nashorn-sandbox_dot,4-0,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.3367583751678467,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.6783626079559326,1.0,1.0,0.4964282689203338,False
delight-nashorn-sandbox_dot,4-0.2,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.3104045391082763,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.6697545051574707,1.0,1.0,0.4634601734187587,False
delight-nashorn-sandbox_dot,4-0.4,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.319922924041748,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.6781682968139648,1.0,1.0,0.47174562058525316,False
delight-nashorn-sandbox_dot,4-0.6,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.3140649795532226,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.6700026988983154,1.0,1.0,0.4687518125966347,False
delight-nashorn-sandbox_dot,4-0.8,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.3038713932037353,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.6685211658477783,1.0,1.0,0.45454266630194706,False
delight-nashorn-sandbox_dot,4-1,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.3104608058929443,{'29CPU4Mem8GB.sh': 4},8.398789999999991,0.0003650347584888,0.0,0.6859183311462402,1.0,1.0,0.452620657293314,False
delight-nashorn-sandbox_dot,6-0,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,0.4450223445892334,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,264.2045600414276,1.0,1.0,0.0016843855553418659,False
delight-nashorn-sandbox_dot,6-0.2,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,0.3840842247009277,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,264.3980920314789,1.0,1.0,0.0014526739650420743,False
delight-nashorn-sandbox_dot,6-0.4,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,0.3985416889190674,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,259.64090037345886,1.0,1.0,0.0015349726809058906,False
delight-nashorn-sandbox_dot,6-0.6,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,0.3772106170654297,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,260.52920031547546,1.0,1.0,0.0014478631055891793,False
delight-nashorn-sandbox_dot,6-0.8,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,0.3872518539428711,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,259.8449785709381,1.0,1.0,0.001490318789582269,False
delight-nashorn-sandbox_dot,6-1,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,0.4010734558105469,{'29CPU4Mem8GB.sh': 6},7.573153333333325,0.0004265869705555,0.0,282.6236734390259,1.0,1.0,0.0014191077871510143,False
elastic-job-lite_dot,1-0,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.1369884014129638,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.0180532932281494,1.0,1.0,7.588000686731557,False
elastic-job-lite_dot,1-0.2,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.109757661819458,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.0178792476654052,1.0,1.0,6.13882999293251,False
elastic-job-lite_dot,1-0.4,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.1096546649932861,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.0189359188079834,1.0,1.0,5.790828853103004,False
elastic-job-lite_dot,1-0.6,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.1102027893066406,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.0182957649230957,1.0,1.0,6.023404310771716,False
elastic-job-lite_dot,1-0.8,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.1091325283050537,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.018068790435791,1.0,1.0,6.039835853587739,False
elastic-job-lite_dot,1-1,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.1083066463470459,{'01noThrottling.sh': 1},39.28306896551734,0.0007628771993103,0.0,0.0180726051330566,1.0,1.0,5.992862985145525,False
elastic-job-lite_dot,2-0,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.5072000026702881,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.1383683681488037,1.0,1.0,3.6655776855360216,False
elastic-job-lite_dot,2-0.2,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.4610445499420166,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.1321711540222168,1.0,1.0,3.4882388169548637,False
elastic-job-lite_dot,2-0.4,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.5007877349853516,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.1308472156524658,1.0,1.0,3.8272708554644304,False
elastic-job-lite_dot,2-0.6,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.4722194671630859,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.1323745250701904,1.0,1.0,3.567298669534004,False
elastic-job-lite_dot,2-0.8,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.4411170482635498,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.134537935256958,1.0,1.0,3.278755894544146,False
elastic-job-lite_dot,2-1,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.4709293842315674,{'01noThrottling.sh': 2},29.75093793103455,0.0010940424413793,0.0,0.1256642341613769,1.0,1.0,3.7475212209291313,False
elastic-job-lite_dot,4-0,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,1.1804616451263428,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,3.0263302326202397,1.0,1.0,0.39006372549907825,False
elastic-job-lite_dot,4-0.2,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,1.3076550960540771,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,2.990788698196411,1.0,1.0,0.43722751020246126,False
elastic-job-lite_dot,4-0.4,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,1.190610408782959,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,2.9706826210021973,1.0,1.0,0.40078680918841864,False
elastic-job-lite_dot,4-0.6,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,1.2517690658569336,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,2.990951538085937,1.0,1.0,0.41851867204040516,False
elastic-job-lite_dot,4-0.8,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,1.2408742904663086,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,3.0183048248291016,1.0,1.0,0.41111629291337987,False
elastic-job-lite_dot,4-1,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,1.1661975383758545,{'01noThrottling.sh': 4},28.28960344827593,0.0017563729255172,0.0,3.0247271060943604,1.0,1.0,0.3855546293833072,False
elastic-job-lite_dot,6-0,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,1.669917345046997,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,306.93949246406555,1.0,1.0,0.0054405424718766025,False
elastic-job-lite_dot,6-0.2,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,1.874110460281372,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,307.42766857147217,1.0,1.0,0.006096102114002372,False
elastic-job-lite_dot,6-0.4,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,1.8510167598724363,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,305.9506781101227,1.0,1.0,0.00605004954166563,False
elastic-job-lite_dot,6-0.6,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,1.5608062744140625,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,308.72657799720764,1.0,1.0,0.005055626517611256,False
elastic-job-lite_dot,6-0.8,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,1.516639232635498,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,307.74742245674133,1.0,1.0,0.004928194753113441,False
elastic-job-lite_dot,6-1,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,1.6916027069091797,{'01noThrottling.sh': 6},27.805655172413843,0.0024187034096551,0.0,293.2837419509888,1.0,1.0,0.005767802523441161,False
elastic-job-lite_elastic-job-lite-core,1-0,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.145477294921875,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.014449119567871,1.0,1.0,10.068246320374959,False
elastic-job-lite_elastic-job-lite-core,1-0.2,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.1075694561004638,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.0144550800323486,1.0,1.0,7.4416368404558995,False
elastic-job-lite_elastic-job-lite-core,1-0.4,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.1035821437835693,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.0144524574279785,1.0,1.0,7.167095582170317,False
elastic-job-lite_elastic-job-lite-core,1-0.6,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.0986218452453613,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.0143694877624511,1.0,1.0,6.863281898125136,False
elastic-job-lite_elastic-job-lite-core,1-0.8,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.1093955039978027,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.0144927501678466,1.0,1.0,7.548291575501381,False
elastic-job-lite_elastic-job-lite-core,1-1,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.1087446212768554,{'01noThrottling.sh': 1},22.57417666666669,0.0004383905108666,0.0,0.0144345760345458,1.0,1.0,7.53362073237208,False
elastic-job-lite_elastic-job-lite-core,2-0,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.4807882308959961,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.1085588932037353,1.0,1.0,4.428823993200523,False
elastic-job-lite_elastic-job-lite-core,2-0.2,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.4493696689605713,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.1067245006561279,1.0,1.0,4.210557708847611,False
elastic-job-lite_elastic-job-lite-core,2-0.4,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.4572978019714355,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.1070692539215087,1.0,1.0,4.271046871277122,False
elastic-job-lite_elastic-job-lite-core,2-0.6,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.4543142318725586,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.1061758995056152,1.0,1.0,4.27888281604369,False
elastic-job-lite_elastic-job-lite-core,2-0.8,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.4592278003692627,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.1059238910675048,1.0,1.0,4.3354506310252425,False
elastic-job-lite_elastic-job-lite-core,2-1,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.4720361232757568,{'01noThrottling.sh': 2},19.81060000000001,0.0005768009290666,0.0,0.1061236858367919,1.0,1.0,4.44798085887917,False
elastic-job-lite_elastic-job-lite-core,4-0,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,1.114230394363403,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,2.5995640754699707,1.0,1.0,0.4286220158516244,False
elastic-job-lite_elastic-job-lite-core,4-0.2,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,1.0793616771697998,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,2.583959579467773,1.0,1.0,0.41771616156322366,False
elastic-job-lite_elastic-job-lite-core,4-0.4,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,1.158019781112671,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,2.5901873111724854,1.0,1.0,0.4470795513967971,False
elastic-job-lite_elastic-job-lite-core,4-0.6,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,1.1644058227539062,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,2.5797343254089355,1.0,1.0,0.45136656565180466,False
elastic-job-lite_elastic-job-lite-core,4-0.8,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,1.1050927639007568,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,2.5742757320404053,1.0,1.0,0.4292829824506971,False
elastic-job-lite_elastic-job-lite-core,4-1,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,0.9573569297790528,{'01noThrottling.sh': 4},18.35495333333334,0.0008536217654666,0.0,2.6327874660491943,1.0,1.0,0.36362864155369096,False
elastic-job-lite_elastic-job-lite-core,6-0,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,1.7335758209228516,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,284.49415588378906,1.0,1.0,0.006093537547502337,False
elastic-job-lite_elastic-job-lite-core,6-0.2,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,1.6135759353637695,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,286.7271583080292,1.0,1.0,0.00562756574886539,False
elastic-job-lite_elastic-job-lite-core,6-0.4,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,1.6623051166534424,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,286.22266721725464,1.0,1.0,0.005807734002393616,False
elastic-job-lite_elastic-job-lite-core,6-0.6,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,1.49383282661438,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,287.2515425682068,1.0,1.0,0.00520043448072929,False
elastic-job-lite_elastic-job-lite-core,6-0.8,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,1.5268604755401611,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,286.10473895072937,1.0,1.0,0.005336718577748216,False
elastic-job-lite_elastic-job-lite-core,6-1,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,1.6020677089691162,{'01noThrottling.sh': 6},17.877443333333346,0.0011304426018666,0.0,283.29988956451416,1.0,1.0,0.0056550241210181875,False
esper_examples.rfidassetzone,1-0,{'21CPU025Mem2GB.sh': 1},34.04543333333333,5.393364063888888e-05,0.0,0.1025733947753906,{'21CPU025Mem2GB.sh': 1},34.04543333333333,5.393364063888888e-05,0.0,0.0002872943878173,1.0,1.0,357.0323651453311,False
esper_examples.rfidassetzone,1-0.2,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0665414333343505,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0003004074096679,1.0,1.0,221.50396825401867,False
esper_examples.rfidassetzone,1-0.4,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0681588649749755,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0002684593200683,1.0,1.0,253.88898756666327,False
esper_examples.rfidassetzone,1-0.6,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0667705535888671,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0003502368927001,1.0,1.0,190.64397549358466,False
esper_examples.rfidassetzone,1-0.8,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0668087005615234,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0002825260162353,1.0,1.0,236.4691983122793,False
esper_examples.rfidassetzone,1-1,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0668065547943115,{'01noThrottling.sh': 1},8.29945333333333,0.0001611753837333,0.0899999999999999,0.0002839565277099,1.0,1.0,235.27036104119227,False
esper_examples.rfidassetzone,2-0,"{'21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 1}",22.86405999999999,9.142035636575078e-05,0.0,0.1365265846252441,"{'21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 1}",22.86405999999999,9.142035636575078e-05,0.0,0.0024278163909912,1.0,1.0,56.23431208877565,False
esper_examples.rfidassetzone,2-0.2,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.1841509342193603,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.0021359920501708,1.0,1.0,86.21330505637185,False
esper_examples.rfidassetzone,2-0.4,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.1865131855010986,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.0021178722381591,1.0,1.0,88.06630642801186,False
esper_examples.rfidassetzone,2-0.6,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.1839315891265869,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.0021595954895019,1.0,1.0,85.169463457719,False
esper_examples.rfidassetzone,2-0.8,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.1841058731079101,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.0022039413452148,1.0,1.0,83.53483340545382,False
esper_examples.rfidassetzone,2-1,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.1845479011535644,{'01noThrottling.sh': 2},6.881783333333331,0.0001888441069824,0.0899999999999999,0.0021729469299316,1.0,1.0,84.92977836295965,False
esper_examples.rfidassetzone,4-0,"{'21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 3}",22.86405999999999,0.0001467578028639,0.0,0.2117283344268798,"{'21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 3}",22.86405999999999,0.0001467578028639,0.0,0.3859734535217285,1.0,1.0,0.5485567271402008,False
esper_examples.rfidassetzone,4-0.2,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.1836066246032714,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.3824446201324463,1.0,1.0,0.48008682809993686,False
esper_examples.rfidassetzone,4-0.4,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.187330961227417,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.3906211853027344,1.0,1.0,0.47957194406195375,False
esper_examples.rfidassetzone,4-0.6,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.1853556632995605,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.382045030593872,1.0,1.0,0.485167057431511,False
esper_examples.rfidassetzone,4-0.8,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.1833212375640869,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.3840227127075195,1.0,1.0,0.477370820781917,False
esper_examples.rfidassetzone,4-1,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.1838533878326416,{'01noThrottling.sh': 4},6.881783333333331,0.0002441815534805,0.0899999999999999,0.395113468170166,1.0,1.0,0.4653179469788671,False
esper_examples.rfidassetzone,6-0,"{'21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 5}",22.86405999999999,0.000202095249362,0.0,0.224724531173706,"{'21CPU025Mem2GB.sh': 1, '01noThrottling.sh': 5}",22.86405999999999,0.000202095249362,0.0,305.81230545043945,1.0,1.0,0.000734844632372471,False
esper_examples.rfidassetzone,6-0.2,{'01noThrottling.sh': 6},6.881783333333331,0.0002995189999787,0.0899999999999999,0.1891188621520996,{'01noThrottling.sh': 6},6.881783333333331,0.0002995189999787,0.0899999999999999,280.13522601127625,1.0,1.0,0.0006750984688533495,False
esper_examples.rfidassetzone,6-0.4,{'01noThrottling.sh': 6},6.881783333333331,0.0002995189999787,0.0899999999999999,0.209078311920166,{'01noThrottling.sh': 6},6.881783333333331,0.0002995189999787,0.0899999999999999,268.18841910362244,1.0,1.0,0.0007795948558068888,False
